ID,tags,text,tokens,ner_tags
NCT03112590,14:58:cancer,unresectable locally advanced or metastatic breast cancer,['unresectable' 'locally' 'advanced' 'or' 'metastatic' 'breast' 'cancer'],[0. 3. 3. 3. 3. 3. 3.]
NCT03110354,",,,141:177:treatment","Has prolonged corrected QT interval by Fridericia's method (QTcF) at rest, where the mean QTcF interval is > 450 milliseconds (ms) based on triplicate electrocardiograms (ECGs)","['Has' 'prolonged' 'corrected' 'QT' 'interval' 'by' 'Fridericia' ""'s""
 'method' '(' 'QTcF' ')' 'at' 'rest' ',' 'where' 'the' 'mean' 'QTcF'
 'interval' 'is' '>' '450' 'milliseconds' '(' 'ms' ')' 'based' 'on'
 'triplicate' 'electrocardiograms' '(' 'ECGs' ')']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.]"
NCT03108820,1:18:chronic_disease,Parkinson disease,['Parkinson' 'disease'],[2. 2.]
NCT03107897,25:77:chronic_disease,Subject has significant severe un-revascularized epicardial coronary disease,"['Subject' 'has' 'significant' 'severe' 'un-revascularized' 'epicardial'
 'coronary' 'disease']",[0. 0. 0. 2. 2. 2. 2. 2.]
NCT03107520,7:35:chronic_disease,Known heart or pulmonary condition,['Known' 'heart' 'or' 'pulmonary' 'condition'],[0. 2. 2. 2. 2.]
NCT03105362,40:57:chronic_disease,Patients with a primary diagnosis of a motility disorder,"['Patients' 'with' 'a' 'primary' 'diagnosis' 'of' 'a' 'motility'
 'disorder']",[0. 0. 0. 0. 0. 0. 0. 2. 2.]
NCT03105362,1:25:chronic_disease,epithelial cell disorder,['epithelial' 'cell' 'disorder'],[2. 2. 2.]
NCT03104725,10:43:treatment,Taking a monoamine oxidase (MAO) inhibitor,['Taking' 'a' 'monoamine' 'oxidase' '(' 'MAO' ')' 'inhibitor'],[0. 0. 1. 1. 1. 1. 0. 0.]
NCT03104699,1:45:cancer,basal or squamous cell carcinoma of the skin,['basal' 'or' 'squamous' 'cell' 'carcinoma' 'of' 'the' 'skin'],[3. 3. 3. 3. 3. 3. 3. 3.]
NCT03104699,1:19:chronic_disease,immunodeficiencies,['immunodeficiencies'],[2.]
NCT03104517,",,,74:77:chronic_disease,","50 to 75 years of age who has primary and moderate-to-severe symptoms of SUI for at least 6 months, as confirmed by patient medical history and clinical symptoms, including a focused incontinence evaluation","['50' 'to' '75' 'years' 'of' 'age' 'who' 'has' 'primary' 'and'
 'moderate-to-severe' 'symptoms' 'of' 'SUI' 'for' 'at' 'least' '6'
 'months' ',' 'as' 'confirmed' 'by' 'patient' 'medical' 'history' 'and'
 'clinical' 'symptoms' ',' 'including' 'a' 'focused' 'incontinence'
 'evaluation']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT03102320,1:34:chronic_disease,Active hepatitis B or C infection,['Active' 'hepatitis' 'B' 'or' 'C' 'infection'],[2. 2. 2. 2. 2. 2.]
NCT03101956,1:35:chronic_disease,Nervous system disease or disorder,['Nervous' 'system' 'disease' 'or' 'disorder'],[2. 2. 2. 2. 2.]
NCT03101085,17:70:treatment,Use any type of systemic estrogen or testosterone replacement therapy,"['Use' 'any' 'type' 'of' 'systemic' 'estrogen' 'or' 'testosterone'
 'replacement' 'therapy']",[0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
NCT03100461,1:22:chronic_disease,Acute medical illness,['Acute' 'medical' 'illness'],[2. 2. 2.]
NCT03100370,4:34:chronic_disease,No neuropsychiatric comorbidities,['No' 'neuropsychiatric' 'comorbidities'],[0. 2. 2.]
NCT03098394,35:65:chronic_disease,Signs or symptoms consistent with sexually transmitted infection,"['Signs' 'or' 'symptoms' 'consistent' 'with' 'sexually' 'transmitted'
 'infection']",[0. 0. 0. 0. 0. 2. 2. 2.]
NCT03097536,1:17:chronic_disease,Chronic migraine,['Chronic' 'migraine'],[2. 2.]
NCT03096418,33:68:treatment,Patients must be candidates for neoadjuvant paclitaxel chemotherapy by their treating oncologist,"['Patients' 'must' 'be' 'candidates' 'for' 'neoadjuvant' 'paclitaxel'
 'chemotherapy' 'by' 'their' 'treating' 'oncologist']",[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
NCT03096288,51:61:allergy_name,History of a serious hypersensitivity reaction to evolocumab,"['History' 'of' 'a' 'serious' 'hypersensitivity' 'reaction' 'to'
 'evolocumab']",[0. 0. 0. 0. 0. 0. 0. 4.]
NCT03096288,1:12:treatment,rivaroxaban,['rivaroxaban'],[1.]
NCT03093909,23:26:treatment,Subjects who received GCB systemically previously are eligible for participation,"['Subjects' 'who' 'received' 'GCB' 'systemically' 'previously' 'are'
 'eligible' 'for' 'participation']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
NCT03092609,6:13:chronic_disease,High Anxiety,['High' 'Anxiety'],[0. 2.]
NCT03091803,24:45:cancer,Patient with suspected intracranial neoplasm scheduled for routine MRI with GBCA (gadolinium naive patients),"['Patient' 'with' 'suspected' 'intracranial' 'neoplasm' 'scheduled' 'for'
 'routine' 'MRI' 'with' 'GBCA' '(' 'gadolinium' 'naive' 'patients' ')']",[0. 0. 0. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03090607,",,41:52:treatment",GERD-HRQL score ≥15 after discontinuing PPI therapy,['GERD-HRQL' 'score' '≥15' 'after' 'discontinuing' 'PPI' 'therapy'],[0. 0. 0. 0. 0. 1. 1.]
NCT03090607,7:30:treatment,Prior gastric or GERD surgery,['Prior' 'gastric' 'or' 'GERD' 'surgery'],[0. 1. 1. 1. 1.]
NCT03089853,10:44:treatment,Those on invasive or mechanical ventilation will not be enrolled,"['Those' 'on' 'invasive' 'or' 'mechanical' 'ventilation' 'will' 'not' 'be'
 'enrolled']",[0. 0. 1. 1. 1. 1. 0. 0. 0. 0.]
NCT03089515,",,60:71:treatment,",Using ICS/LABA (Advair HFA equivalent > 115/21 mcg bid) or Fluticasone (110 mcg bid or equivalent) for at least 1 month before Study Visit 1,"['Using' 'ICS/LABA' '(' 'Advair' 'HFA' 'equivalent' '>' '115/21' 'mcg'
 'bid' ')' 'or' 'Fluticasone' '(' '110' 'mcg' 'bid' 'or' 'equivalent' ')'
 'for' 'at' 'least' '1' 'month' 'before' 'Study' 'Visit' '1']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0.]"
NCT03089125,1:36:chronic_disease,Cognitive or psychiatric conditions prohibiting study consent or participation,"['Cognitive' 'or' 'psychiatric' 'conditions' 'prohibiting' 'study'
 'consent' 'or' 'participation']",[2. 2. 2. 2. 0. 0. 0. 0. 0.]
NCT03088072,1:37:treatment,LAA closure with the WATCHMAN device is planned,['LAA' 'closure' 'with' 'the' 'WATCHMAN' 'device' 'is' 'planned'],[1. 1. 1. 1. 1. 1. 0. 0.]
NCT03088033,",,53:55:chronic_disease",Tricuspid valve regurgitation defined as grade > 2+ TR,['Tricuspid' 'valve' 'regurgitation' 'defined' 'as' 'grade' '>' '2+' 'TR'],[0. 0. 0. 0. 0. 0. 0. 0. 2.]
NCT03086369,12:59:cancer,Have known central nervous system malignancy or metastasis,"['Have' 'known' 'central' 'nervous' 'system' 'malignancy' 'or'
 'metastasis']",[0. 0. 3. 3. 3. 3. 3. 3.]
NCT03085485,1:7:chronic_disease,Angina symptoms,['Angina' 'symptoms'],[2. 0.]
NCT03085485,1:31:chronic_disease,stable coronary artery disease,['stable' 'coronary' 'artery' 'disease'],[2. 2. 2. 2.]
NCT03085095,12:31:treatment,History of surgical castration,['History' 'of' 'surgical' 'castration'],[0. 0. 1. 1.]
NCT03085004,52:56:chronic_disease,solid mass component within or associated with the cyst,['solid' 'mass' 'component' 'within' 'or' 'associated' 'with' 'the' 'cyst'],[0. 0. 0. 0. 0. 0. 0. 0. 2.]
NCT03084640,40:72:treatment,currently receiving treatment with the anti-PD-1 antibody pembrolizumab either alone or in combination,"['currently' 'receiving' 'treatment' 'with' 'the' 'anti-PD-1' 'antibody'
 'pembrolizumab' 'either' 'alone' 'or' 'in' 'combination']",[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
NCT03081390,40:63:allergy_name,Allergies or sensitivity to any of the ingredients of the meal,"['Allergies' 'or' 'sensitivity' 'to' 'any' 'of' 'the' 'ingredients' 'of'
 'the' 'meal']",[0. 0. 0. 0. 0. 0. 0. 4. 4. 4. 4.]
NCT03080844,5:39:chronic_disease,Any neurologic or psychiatric disorder,['Any' 'neurologic' 'or' 'psychiatric' 'disorder'],[0. 2. 2. 2. 2.]
NCT03079401,15:39:chronic_disease,Patients with aortic or mitral atresia,['Patients' 'with' 'aortic' 'or' 'mitral' 'atresia'],[0. 0. 2. 2. 2. 2.]
NCT03079297,1:25:chronic_disease,Psychiatric co-morbidity posing safety risk,['Psychiatric' 'co-morbidity' 'posing' 'safety' 'risk'],[2. 2. 0. 0. 0.]
NCT03078530,",44:58:chronic_disease",Negative Tissue transglutaminase (TTG) for celiac disease,"['Negative' 'Tissue' 'transglutaminase' '(' 'TTG' ')' 'for' 'celiac'
 'disease']",[0. 0. 0. 0. 0. 0. 0. 2. 2.]
NCT03078491,"1:30:chronic_disease,,",End stage renal insufficiency (eGFR<30),['End' 'stage' 'renal' 'insufficiency' '(' 'eGFR' '<' '30' ')'],[2. 2. 2. 2. 0. 0. 0. 0. 0.]
NCT03077243,1:20:chronic_disease,Psoriatic arthritis,['Psoriatic' 'arthritis'],[2. 2.]
NCT03076658,1:22:chronic_disease,Severe osteoarthritis of the hips/knees/ankles,['Severe' 'osteoarthritis' 'of' 'the' 'hips/knees/ankles'],[2. 2. 0. 0. 0.]
NCT03075761,21:40:allergy_name,Contraindication to increasing activity,['Contraindication' 'to' 'increasing' 'activity'],[0. 0. 4. 4.]
NCT03074240,16:33:treatment,Chronic use of opioid medication,['Chronic' 'use' 'of' 'opioid' 'medication'],[0. 0. 0. 1. 1.]
NCT03073785,"48:54:treatment,",Patients may not be receiving or have received Zometa during/or within 3 weeks prior to treatment with Zometa,"['Patients' 'may' 'not' 'be' 'receiving' 'or' 'have' 'received' 'Zometa'
 'during/or' 'within' '3' 'weeks' 'prior' 'to' 'treatment' 'with' 'Zometa']",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03073629,",87:101:chronic_disease",comprehensive echocardiogram within 3 months of index hospital visit showing isolated RV dysfunction,"['comprehensive' 'echocardiogram' 'within' '3' 'months' 'of' 'index'
 'hospital' 'visit' 'showing' 'isolated' 'RV' 'dysfunction']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 2.]
NCT03073070,"16:34:treatment,",consumption of biotin supplements or raw eggs within 30 days,"['consumption' 'of' 'biotin' 'supplements' 'or' 'raw' 'eggs' 'within' '30'
 'days']",[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
NCT03072238,"22:55:treatment,","Administration of an investigational therapeutic agent within 28 days of Cycle 1, Day 1","['Administration' 'of' 'an' 'investigational' 'therapeutic' 'agent'
 'within' '28' 'days' 'of' 'Cycle' '1' ',' 'Day' '1']",[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03072238,1:21:treatment,Radiopharmaceuticals for the purpose of imaging are permitted,"['Radiopharmaceuticals' 'for' 'the' 'purpose' 'of' 'imaging' 'are'
 'permitted']",[1. 0. 0. 0. 0. 0. 0. 0.]
NCT03071393,",23:46:chronic_disease",Greater than 6 months post-spinal cord injury,['Greater' 'than' '6' 'months' 'post-spinal' 'cord' 'injury'],[0. 0. 0. 0. 2. 2. 2.]
NCT03070899,12:26:treatment,History of uterus surgery that would interfere with the study,"['History' 'of' 'uterus' 'surgery' 'that' 'would' 'interfere' 'with' 'the'
 'study']",[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
NCT03070535,1:26:chronic_disease,cholesterol abnormalities as defined by the Adult Treatment Panel III classification,"['cholesterol' 'abnormalities' 'as' 'defined' 'by' 'the' 'Adult'
 'Treatment' 'Panel' 'III' 'classification']",[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03069716,"1:39:treatment,",Stable PAH-specific medication regimen for three months prior to enrollment,"['Stable' 'PAH-specific' 'medication' 'regimen' 'for' 'three' 'months'
 'prior' 'to' 'enrollment']",[1. 1. 1. 1. 0. 0. 0. 0. 0. 0.]
NCT03068780,1:20:chronic_disease,dystrophic EB (DEB),['dystrophic' 'EB' '(' 'DEB' ')'],[2. 2. 2. 0. 0.]
NCT03068442,6:18:allergy_name,"[18F]Flutemetamol contraindications per manufacturer guidelines, including patients with prior reactions","['[' '18F' ']' 'Flutemetamol' 'contraindications' 'per' 'manufacturer'
 'guidelines' ',' 'including' 'patients' 'with' 'prior' 'reactions']",[0. 0. 0. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03067051,7:32:chronic_disease,other severe concurrent disease,['other' 'severe' 'concurrent' 'disease'],[0. 2. 2. 2.]
NCT03065907,"22:66:chronic_disease,",Primary diagnosis of neovascular age-related macular degeneration in the index eye or in both eyes if habitual visual acuity (HVA) is equivalent in both eyes,"['Primary' 'diagnosis' 'of' 'neovascular' 'age-related' 'macular'
 'degeneration' 'in' 'the' 'index' 'eye' 'or' 'in' 'both' 'eyes' 'if'
 'habitual' 'visual' 'acuity' '(' 'HVA' ')' 'is' 'equivalent' 'in' 'both'
 'eyes']","[0. 0. 0. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]"
NCT03065465,",,54:84:chronic_disease",Life expectancy of at least 30 days based on lack of severe or terminal comorbidity as judged by the generalist or subspecialist caring for the patient,"['Life' 'expectancy' 'of' 'at' 'least' '30' 'days' 'based' 'on' 'lack'
 'of' 'severe' 'or' 'terminal' 'comorbidity' 'as' 'judged' 'by' 'the'
 'generalist' 'or' 'subspecialist' 'caring' 'for' 'the' 'patient']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
NCT03063892,1:23:treatment,Active hormone therapy,['Active' 'hormone' 'therapy'],[1. 1. 1.]
NCT03062462,1:43:chronic_disease,severe congestive heart failure NYHA II-IV,['severe' 'congestive' 'heart' 'failure' 'NYHA' 'II-IV'],[2. 2. 2. 2. 2. 2.]
NCT03061903,21:57:treatment,Patients undergoing primary total hip arthroplasty (THA) through a direct anterior approach by one of the investigating surgeons,"['Patients' 'undergoing' 'primary' 'total' 'hip' 'arthroplasty' '(' 'THA'
 ')' 'through' 'a' 'direct' 'anterior' 'approach' 'by' 'one' 'of' 'the'
 'investigating' 'surgeons']",[0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03060772,14:36:treatment,Currently on pioglitazone treatment for another reason,['Currently' 'on' 'pioglitazone' 'treatment' 'for' 'another' 'reason'],[0. 0. 1. 1. 0. 0. 0.]
NCT03060473,",,37:58:treatment",Cervical dilation visually ≤ 5cm on sterile speculum exam,"['Cervical' 'dilation' 'visually' '≤' '5cm' 'on' 'sterile' 'speculum'
 'exam']",[0. 0. 0. 0. 0. 0. 1. 1. 1.]
NCT03060096,16:33:cancer,Diagnosis of a second malignancy,['Diagnosis' 'of' 'a' 'second' 'malignancy'],[0. 0. 0. 3. 3.]
NCT03059407,18:22:allergy_name,known allergy to dogs,['known' 'allergy' 'to' 'dogs'],[0. 0. 0. 4.]
NCT03059355,1:23:chronic_disease,Elevated triglycerides,['Elevated' 'triglycerides'],[2. 2.]
NCT03059030,1:23:chronic_disease,Von Willebrand disease,['Von' 'Willebrand' 'disease'],[2. 2. 2.]
NCT03058952,14:45:chronic_disease,Diagnosis of borderline personality disorder,['Diagnosis' 'of' 'borderline' 'personality' 'disorder'],[0. 0. 2. 2. 2.]
NCT03058796,1:30:chronic_disease,uncontrolled seizure disorder,['uncontrolled' 'seizure' 'disorder'],[2. 2. 2.]
NCT03058679,"32:37:treatment,",Start or change in dose of any 5-ASA medications within 2 weeks of screening,"['Start' 'or' 'change' 'in' 'dose' 'of' 'any' '5-ASA' 'medications'
 'within' '2' 'weeks' 'of' 'screening']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
NCT03057730,46:69:treatment,Areas that have previously been treated with root coverage surgeries,"['Areas' 'that' 'have' 'previously' 'been' 'treated' 'with' 'root'
 'coverage' 'surgeries']",[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
NCT03056339,13:44:chronic_disease,Presence of active neurological disorder(s),['Presence' 'of' 'active' 'neurological' 'disorder' '(' 's' ')'],[0. 0. 2. 2. 2. 0. 0. 0.]
NCT03055767,1:23:chronic_disease,Eaton Lambert Syndrome,['Eaton' 'Lambert' 'Syndrome'],[2. 2. 2.]
NCT03054519,",,,59:77:treatment",have an ABI > 0.90 with a 20% or higher drop in ABI after heel-rise exercise will be eligible,"['have' 'an' 'ABI' '>' '0.90' 'with' 'a' '20' '%' 'or' 'higher' 'drop'
 'in' 'ABI' 'after' 'heel-rise' 'exercise' 'will' 'be' 'eligible']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.]
NCT03053908,48:85:chronic_disease,Presence of any known or suspected obstructive disease of the gastrointestinal tract,"['Presence' 'of' 'any' 'known' 'or' 'suspected' 'obstructive' 'disease'
 'of' 'the' 'gastrointestinal' 'tract']",[0. 0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 2.]
NCT03053908,1:10:chronic_disease,pulmonary,['pulmonary'],[2.]
NCT03053453,70:87:chronic_disease,Patients will be screened for eligibility based on whether they have chronic knee pain as a result of an arthritis-related condition,"['Patients' 'will' 'be' 'screened' 'for' 'eligibility' 'based' 'on'
 'whether' 'they' 'have' 'chronic' 'knee' 'pain' 'as' 'a' 'result' 'of'
 'an' 'arthritis-related' 'condition']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.]
NCT03053271,1:26:chronic_disease,cyclic Cushing's syndrome,"['cyclic' 'Cushing' ""'s"" 'syndrome']",[2. 2. 2. 0.]
NCT03051516,"40:44:chronic_disease,","patients whose screening visit reveals HSIL on biopsy, may be re-screened >= 2 months after therapy","['patients' 'whose' 'screening' 'visit' 'reveals' 'HSIL' 'on' 'biopsy' ','
 'may' 'be' 're-screened' '>' '=' '2' 'months' 'after' 'therapy']",[0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03051282,28:37:allergy_name,Subjects hypersensitive to enalapril,['Subjects' 'hypersensitive' 'to' 'enalapril'],[0. 0. 0. 4.]
NCT03049189,16:39:treatment,Indication for surgical lesion removal with curative potential,"['Indication' 'for' 'surgical' 'lesion' 'removal' 'with' 'curative'
 'potential']",[0. 0. 1. 1. 1. 0. 0. 0.]
NCT03049189,1:30:chronic_disease,Serious non-malignant disease,['Serious' 'non-malignant' 'disease'],[2. 2. 2.]
NCT03049033,45:65:treatment,Participants whose insurance does not cover Occupational Therapy costs or who have no insurance,"['Participants' 'whose' 'insurance' 'does' 'not' 'cover' 'Occupational'
 'Therapy' 'costs' 'or' 'who' 'have' 'no' 'insurance']",[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
NCT03046030,28:79:chronic_disease,"Current or past history of major medical, neurological, or psychiatric illness","['Current' 'or' 'past' 'history' 'of' 'major' 'medical' ',' 'neurological'
 ',' 'or' 'psychiatric' 'illness']",[0. 0. 0. 0. 0. 2. 2. 2. 2. 2. 2. 0. 0.]
NCT03043794,1:15:treatment,Breast implant in the involved breast,['Breast' 'implant' 'in' 'the' 'involved' 'breast'],[1. 1. 0. 0. 0. 0.]
NCT03043742,"10:23:treatment,",Previous heart surgery within the last 6 months,['Previous' 'heart' 'surgery' 'within' 'the' 'last' '6' 'months'],[0. 1. 1. 0. 0. 0. 0. 0.]
NCT03042689,14:55:cancer,Diagnosis of relapsed/refractory advanced malignancies,['Diagnosis' 'of' 'relapsed/refractory' 'advanced' 'malignancies'],[0. 0. 3. 3. 3.]
NCT03042689,1:36:chronic_disease,noninvasive aerodigestive neoplasms,['noninvasive' 'aerodigestive' 'neoplasms'],[2. 2. 2.]
NCT03040804,"14:38:chronic_disease,,,","Diagnosis of Hidradenitis Suppurativa made at the Montefiore Hidradenitis Suppurativa Treatment Center, with Hurley Stage 2-3 (defined as recurrent abscesses or boils with diffuse or broad involvement, multiple interconnected sinus tracts in the whole area)","['Diagnosis' 'of' 'Hidradenitis' 'Suppurativa' 'made' 'at' 'the'
 'Montefiore' 'Hidradenitis' 'Suppurativa' 'Treatment' 'Center' ',' 'with'
 'Hurley' 'Stage' '2-3' '(' 'defined' 'as' 'recurrent' 'abscesses' 'or'
 'boils' 'with' 'diffuse' 'or' 'broad' 'involvement' ',' 'multiple'
 'interconnected' 'sinus' 'tracts' 'in' 'the' 'whole' 'area' ')']","[0. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT03040778,15:38:chronic_disease,Patients with ischemic heart diseases,['Patients' 'with' 'ischemic' 'heart' 'diseases'],[0. 0. 2. 2. 2.]
NCT03040778,1:14:treatment,ciprofloxacin,['ciprofloxacin'],[1.]
NCT03038867,1:27:chronic_disease,current sexual dysfunction (classified as moderate or worse on IIEF),"['current' 'sexual' 'dysfunction' '(' 'classified' 'as' 'moderate' 'or'
 'worse' 'on' 'IIEF' ')']",[2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03038620,"39:63:treatment,",Current participation in an organized weight reduction program or within the last 1 month prior to screening for this trial,"['Current' 'participation' 'in' 'an' 'organized' 'weight' 'reduction'
 'program' 'or' 'within' 'the' 'last' '1' 'month' 'prior' 'to' 'screening'
 'for' 'this' 'trial']",[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03038308,1:25:chronic_disease,Untreated hypothyroidism,['Untreated' 'hypothyroidism'],[2. 2.]
NCT03038269,1:22:treatment,Dorsal root rhizotomy,['Dorsal' 'root' 'rhizotomy'],[1. 1. 1.]
NCT03038269,8:31:treatment,use of anti-seizure medication,['use' 'of' 'anti-seizure' 'medication'],[0. 0. 1. 1.]
NCT03037879,1:27:chronic_disease,Acute illness or infection,['Acute' 'illness' 'or' 'infection'],[2. 2. 2. 2.]
NCT03037385,75:88:treatment,Patients in Groups 1-5 and 7 (Part 2) previously treated with a selective RET inhibitor,"['Patients' 'in' 'Groups' '1-5' 'and' '7' '(' 'Part' '2' ')' 'previously'
 'treated' 'with' 'a' 'selective' 'RET' 'inhibitor']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
NCT03036280,24:47:chronic_disease,Positive biomarker for brain amyloid pathology as indicated by either amyloid PET or CSF AD assessment or both,"['Positive' 'biomarker' 'for' 'brain' 'amyloid' 'pathology' 'as'
 'indicated' 'by' 'either' 'amyloid' 'PET' 'or' 'CSF' 'AD' 'assessment'
 'or' 'both']",[0. 0. 0. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
NCT03036098,1:43:cancer,Metastatic or inoperable urothelial cancer,['Metastatic' 'or' 'inoperable' 'urothelial' 'cancer'],[3. 3. 3. 3. 3.]
NCT03035890,1:34:chronic_disease,primary immunodeficiency syndrome,['primary' 'immunodeficiency' 'syndrome'],[2. 2. 2.]
NCT03035474,22:30:chronic_disease,Hospitalizations for acute HF will be determined by local clinician-investigators,"['Hospitalizations' 'for' 'acute' 'HF' 'will' 'be' 'determined' 'by'
 'local' 'clinician-investigators']",[0. 0. 2. 2. 0. 0. 0. 0. 0. 0.]
